Name,Score
Olmo 3 7B Instruct,10.299999999999999
Olmo 3 7B Think,21.2
Olmo 3.1 32B Think,29.299999999999997
Llama 3.1 Instruct 405B,29.9
Llama 3.1 Instruct 70B,26.700000000000003
Llama 3.1 Instruct 8B,13.200000000000001
Llama 3.1 Nemotron Instruct 70B,23.3
Llama 3.1 Nemotron Nano 4B v1.1 (Reasoning),10.100000000000001
Llama 3.1 Nemotron Ultra 253B v1 (Reasoning),34.699999999999996
Llama 3.1 Tulu3 405B,30.2
Command A,28.1
Ministral 3B (Dec '25),14.399999999999999
Granite 4.0 1B,8.7
Granite 4.0 350M,0.8999999999999999
Granite 4.0 H 1B,8.200000000000001
Granite 4.0 H 350M,1.7000000000000002
Granite 4.0 H Small,20.9
Granite 4.0 Micro,11.899999999999999
Gemma 3 12B Instruct,17.4
Gemma 3 1B Instruct,0.7000000000000001
Gemma 3 270M,0
Gemma 3 27B Instruct,21.2
Gemma 3 4B Instruct,7.3
Gemma 3n E2B Instruct,5.2
Gemma 3n E4B Instruct,8.1
Gemma 3n E4B Instruct Preview (May '25),8.6
Jamba 1.7 Large,18.8
Jamba 1.7 Mini,9.3
LFM2 1.2B,2.5
LFM2 2.6B,2.5
LFM2 8B A1B,6.800000000000001
Claude 3.5 Haiku,27.400000000000002
Claude 3.5 Sonnet (June '24),31.6
Claude 3.5 Sonnet (Oct '24),36.6
Qwen2.5 Coder Instruct 32B,27.1
Qwen2.5 Coder Instruct 7B,14.799999999999999
Qwen2.5 Instruct 32B,22.900000000000002
Qwen2.5 Instruct 72B,26.700000000000003
Qwen2.5 Max,33.7
Qwen2.5 Turbo,15.299999999999999
Sonar,22.900000000000002
Sonar Pro,22.6
o3,41
o3-mini,39.900000000000006
o3-mini (high),39.800000000000004
o1,35.8
o1-mini,32.300000000000004
Magistral Medium 1,29.7
Magistral Small 1,24.099999999999998
Magistral Small 1.2,35.199999999999996
LFM 40B,7.1
Gemini 1.5 Flash (May '24),18.099999999999998
Gemini 1.5 Flash (Sep '24),26.700000000000003
Gemini 1.5 Flash-8B,22.900000000000002
Gemini 1.5 Pro (May '24),27.400000000000002
Gemini 1.5 Pro (Sep '24),29.5
DBRX Instruct,11.799999999999999
Hermes 3 - Llama-3.1 70B,23.1
Claude 3 Haiku,18.6
Claude 3 Opus,23.3
Claude 3 Sonnet,22.900000000000002
Hermes 4 - Llama-3.1 405B (Non-reasoning),34.599999999999994
Hermes 4 - Llama-3.1 405B (Reasoning),25.2
Hermes 4 - Llama-3.1 70B (Non-reasoning),27.700000000000003
Hermes 4 - Llama-3.1 70B (Reasoning),34.1
Grok 2 (Dec '24),28.499999999999996
Gemini 1.0 Pro,11.700000000000001
Phi-4,26
Phi-4 Mini Instruct,10.8
Phi-4 Multimodal Instruct,11
Granite 3.3 8B (Non-reasoning),10.100000000000001
Mixtral 8x22B Instruct,18.8
Mixtral 8x7B Instruct,2.8000000000000003
GPT-4o (ChatGPT),33.4
"GPT-4o (March 2025, chatgpt-4o-latest)",36.6
GPT-4o (May '24),30.9
GPT-4o (Nov '24),33.300000000000004
GPT-4o mini,22.900000000000002
Ring-flash-2.0,16.8
Jamba 1.5 Large,16.3
Jamba 1.5 Mini,8
Kimi Linear 48B A3B Instruct,19.900000000000002
Llama 2 Chat 13B,11.799999999999999
Llama 2 Chat 7B,0
Llama 3.2 Instruct 11B (Vision),11.200000000000001
Llama 3.2 Instruct 1B,1.7000000000000002
Llama 3.2 Instruct 3B,5.2
Llama 3.2 Instruct 90B (Vision),24
Motif-2-12.7B-Reasoning,28.199999999999996
GPT-4 Turbo,31.900000000000002
Command-R (Mar '24),6.2
Command-R+ (Apr '24),11.799999999999999
Qwen2 Instruct 72B,22.900000000000002
Llama 3 Instruct 70B,18.9
Llama 3 Instruct 8B,11.899999999999999
QwQ 32B,35.8
QwQ 32B-Preview,3.8
DeepSeek Coder V2 Lite Instruct,13.900000000000002
Jamba 1.6 Large,18.4
Jamba 1.6 Mini,10.100000000000001
Claude 2.0,19.400000000000002
Claude 2.1,18.4
Grok Beta,29.5
Grok Code Fast 1,36.199999999999996
DeepHermes 3 - Llama-3.1 8B Preview (Non-reasoning),9.1
DeepHermes 3 - Mistral 24B Preview (Non-reasoning),22.8
Reka Flash 3,26.700000000000003
ERNIE 4.5 300B A47B,31.5
Claude 4.1 Opus (Reasoning),40.9
Pixtral Large,29.2
Phi-3 Mini Instruct 3.8B,9
Cogito v2.1 (Reasoning),41
Jamba Reasoning 3B,5.8999999999999995
