Name,Score
EXAONE 4.0 32B (Reasoning),13.333333333333334
Exaone 4.0 1.2B (Non-reasoning),4.616666666666667
Exaone 4.0 1.2B (Reasoning),6.1
K-EXAONE (Non-reasoning),12.733333333333333
K-EXAONE (Reasoning),15.65
ERNIE 5.0 Thinking Preview,23.183333333333334
Apriel-v1.5-15B-Thinker,15.299999999999999
Apriel-v1.6-15B-Thinker,16.6
Magistral Medium 1.2,20.083333333333332
DeepSeek R1 (Jan '25),29.21666666666667
DeepSeek R1 0528 (May '25),29.283333333333335
DeepSeek R1 0528 Qwen3 8B,11.25
DeepSeek R1 Distill Llama 70B,18.5
GLM-4.5 (Reasoning),23.866666666666667
GLM-4.5-Air,15.049999999999999
GLM-4.5V (Non-reasoning),17.299999999999997
GLM-4.5V (Reasoning),20.133333333333333
GPT-4.1,26.083333333333332
GPT-4.1 mini,18.73333333333333
GPT-4.1 nano,12.783333333333333
Seed-OSS-36B-Instruct,17.333333333333336
NVIDIA Nemotron 3 Nano 30B A3B (Non-reasoning),12.966666666666669
NVIDIA Nemotron 3 Nano 30B A3B (Reasoning),16.516666666666666
NVIDIA Nemotron Nano 12B v2 VL (Non-reasoning),10.7
NVIDIA Nemotron Nano 12B v2 VL (Reasoning),13.350000000000001
NVIDIA Nemotron Nano 9B V2 (Non-reasoning),9.033333333333333
NVIDIA Nemotron Nano 9B V2 (Reasoning),10.733333333333334
MiniMax M1 80k,20.566666666666666
HyperCLOVA X SEED Think (32B),15.616666666666667
Mi:dm K 2.5 Pro,18.96666666666667
Mi:dm K 2.5 Pro Preview,18.516666666666666
Mistral Large 3,23.683333333333334
INTELLECT-3,18.366666666666667
Devstral 2,19.8
Devstral Medium,18.166666666666668
Devstral Small (Jul '25),13.950000000000001
Devstral Small (May '25),14.966666666666667
Devstral Small 2,14.983333333333334
Mistral 7B Instruct,7.716666666666666
Mistral Large 2 (Nov '24),19.1
Mistral Medium 3,17.299999999999997
Mistral Medium 3.1,18.95
Mistral Small 3.1,14.316666666666666
Mistral Small 3.2,14.266666666666666
K2-V2 (high),17
K2-V2 (low),15.133333333333333
K2-V2 (medium),16.566666666666666
Ling-1T,18.73333333333333
Ling-flash-2.0,13.733333333333334
Ling-mini-2.0,0.16666666666666669
Llama Nemotron Super 49B v1.5 (Non-reasoning),11.5
Llama Nemotron Super 49B v1.5 (Reasoning),16.083333333333332
Nova Lite,9.316666666666666
Nova Micro,9.366666666666665
Nova Premier,18.983333333333334
Nova Pro,16.35
Gemini 2.0 Flash (Feb '25),22.116666666666667
Llama 4 Maverick,23.516666666666666
Llama 4 Scout,14.35
Ministral 14B (Dec '25),12.133333333333333
Falcon-H1R-7B,13.600000000000001
Solar Pro 2 (Non-reasoning),15.033333333333335
Solar Pro 2 (Reasoning),18.53333333333333
Ministral 8B (Dec '25),11.816666666666666
Llama 3.3 Instruct 70B,17.833333333333336
Llama 3.3 Nemotron Super 49B v1 (Non-reasoning),12.916666666666668
Olmo 3 32B Think,13.983333333333334
Olmo 3 7B Instruct,6.966666666666667
Olmo 3 7B Think,10.166666666666666
Olmo 3.1 32B Think,14.166666666666666
Llama 3.1 Instruct 405B,21.833333333333332
Llama 3.1 Instruct 70B,18.866666666666667
Llama 3.1 Instruct 8B,7.95
Llama 3.1 Nemotron Instruct 70B,16.266666666666666
Llama 3.1 Nemotron Ultra 253B v1 (Reasoning),19.2
Command A,15.066666666666666
Ministral 3B (Dec '25),7.783333333333334
Granite 4.0 1B,5.883333333333334
Granite 4.0 350M,3.75
Granite 4.0 H 1B,5.016666666666667
Granite 4.0 H 350M,3.4666666666666663
Granite 4.0 H Small,13.450000000000001
Granite 4.0 Micro,8.716666666666667
Gemma 3 12B Instruct,9.950000000000001
Gemma 3 1B Instruct,3.3666666666666663
Gemma 3 27B Instruct,12.116666666666667
Gemma 3 4B Instruct,7.199999999999999
Gemma 3n E2B Instruct,6.233333333333333
Gemma 3n E4B Instruct,7.416666666666667
Jamba 1.7 Large,0.16666666666666669
Jamba 1.7 Mini,0.06666666666666667
LFM2 1.2B,4.333333333333334
LFM2 2.6B,5.016666666666667
LFM2 8B A1B,7.1
Claude 3.5 Haiku,12.6
Qwen2.5 Instruct 72B,16.933333333333334
o3,37.25
o3-mini (high),20.166666666666664
o1,33.13333333333333
Magistral Small 1,17.416666666666668
Magistral Small 1.2,12.766666666666667
Hermes 4 - Llama-3.1 405B (Non-reasoning),24.95
Hermes 4 - Llama-3.1 405B (Reasoning),29.116666666666667
Hermes 4 - Llama-3.1 70B (Non-reasoning),17.833333333333336
Hermes 4 - Llama-3.1 70B (Reasoning),22.3
Phi-4,12.933333333333334
Phi-4 Mini Instruct,7.733333333333333
Granite 3.3 8B (Non-reasoning),8.416666666666666
GPT-4o (Nov '24),18.666666666666668
Ring-flash-2.0,15.5
Llama 3.2 Instruct 11B (Vision),9.6
Llama 3.2 Instruct 1B,6.566666666666666
Motif-2-12.7B-Reasoning,14.116666666666667
Llama 3 Instruct 70B,17.166666666666668
Llama 3 Instruct 8B,9.283333333333333
Grok Code Fast 1,22.75
Reka Flash 3,13.183333333333334
ERNIE 4.5 300B A47B,17.833333333333336
Claude 4.1 Opus (Reasoning),35.93333333333334
Cogito v2.1 (Reasoning),28.749999999999996
Jamba Reasoning 3B,6.533333333333332
